primary_reporting,article_length,ev_sda,ev_da,ev_n,ev_a,ev_sa,lower_sda,lower_da,lower_n,lower_a,lower_sa,upper_sda,upper_da,upper_n,upper_a,upper_sa
0,1027,0.1346271155,0.3956961161,0.2690891374,0.1471248548,0.05346277618,0.1060198113,0.3406562202,0.2232310686,0.115177292,0.03884985959,0.1673410127,0.4473818475,0.3158247099,0.1842941417,0.07190037063
1,1028,0.01826007635,0.09959532696,0.202102371,0.3557487134,0.3242935123,0.01290939313,0.07930510743,0.1671698228,0.3087333333,0.2843782574,0.02503467904,0.1233036162,0.2398102856,0.3996355413,0.3668451568
0,1028,0.137950787,0.3951135717,0.2680328774,0.1456654553,0.05323730859,0.1082875119,0.3401006213,0.2222709658,0.1147220786,0.03968151694,0.1731256405,0.447730299,0.3131739547,0.1797836331,0.07078858015
1,1029,0.01868394909,0.1017263519,0.2055661991,0.3550210718,0.319002428,0.01309188138,0.08095059448,0.1702716376,0.3052699438,0.2800375291,0.02519785343,0.1261835085,0.2466687578,0.4015679364,0.3647625747
0,1029,0.1395635675,0.3990853046,0.2655746066,0.1435383331,0.05223818817,0.1102328597,0.3422310938,0.2185754376,0.1125457892,0.03880338058,0.1755594044,0.4540563727,0.3100555969,0.1792653949,0.06897544341
1,1030,0.01903632455,0.1032723493,0.2062107133,0.3559502782,0.3155303347,0.01355322691,0.08249193077,0.1681837095,0.3092603003,0.2771790513,0.02575589934,0.1285840201,0.2480147311,0.4005588224,0.3612702674
0,1030,0.141640967,0.4004898163,0.263944,0.1423632747,0.05156194204,0.1115692955,0.3391301852,0.2182508874,0.1119293884,0.03786160936,0.1759641673,0.456300599,0.310777777,0.1766737969,0.06849889486
1,1031,0.01927621869,0.1041616278,0.2090881692,0.3562853479,0.3111886365,0.01336627945,0.08305905835,0.1698401603,0.3104418798,0.2712171722,0.02673558367,0.1281753487,0.249025047,0.4010774327,0.356884384
0,1031,0.1436894459,0.406224845,0.2604063037,0.1396128221,0.05006658317,0.113105445,0.3513580683,0.2165250696,0.1092377102,0.03683994651,0.1770976334,0.461760529,0.3073095611,0.1752532505,0.06830880781
1,1032,0.01955415999,0.1064776598,0.2093823258,0.3567535634,0.3078322911,0.01382269581,0.08392629102,0.1711258954,0.3120028018,0.264901249,0.02765135226,0.1319128553,0.2509251754,0.4029182405,0.349590556
0,1032,0.1452746375,0.4052786988,0.2612153464,0.138775867,0.04945545032,0.1143463932,0.3482750931,0.2205308055,0.1088777181,0.0367665837,0.1779698667,0.4582681469,0.3044757012,0.172626645,0.0657899795
1,1033,0.01996101932,0.108564743,0.2106945808,0.3578239415,0.3029557154,0.01416264144,0.08504906979,0.1714058227,0.3126624376,0.2641438135,0.02742381756,0.1352605595,0.2491363747,0.403309582,0.347035008
0,1033,0.1484440742,0.4089249038,0.2586356346,0.1356484845,0.0483469029,0.1173363049,0.3522375385,0.2155430956,0.1057306459,0.03568144836,0.1847041785,0.4628322207,0.3073028827,0.1675421432,0.06377874698
1,1034,0.02033368355,0.1095513593,0.2136275533,0.3562475351,0.3002398686,0.01431323335,0.08701928114,0.1737677057,0.3112595481,0.2620785209,0.02823038926,0.13549629,0.2535875017,0.4007584203,0.3448696089
0,1034,0.1499197384,0.410770067,0.2575189522,0.1341380291,0.04765321326,0.1180965429,0.3506271885,0.2124648928,0.1062061723,0.03516976682,0.1853693423,0.4645314861,0.3036050311,0.1670086626,0.06297952336
1,1035,0.02072977556,0.1112158155,0.2159208307,0.3550427183,0.2970908599,0.01466110661,0.08751918117,0.1769921836,0.3093084808,0.2561801546,0.02810861533,0.1379953579,0.2568245542,0.3993677882,0.3368558551
0,1035,0.1531415627,0.4134763666,0.2554105143,0.1314874051,0.04648415135,0.1214420239,0.3573551242,0.2095047855,0.1019412995,0.03420489835,0.1883545807,0.4702133688,0.298392365,0.1668725409,0.06200178398
1,1036,0.02105876993,0.1120838749,0.2185156889,0.3556705793,0.292671087,0.01501871211,0.09037875205,0.1782264061,0.3117703652,0.2536796818,0.02898730214,0.1350867809,0.2607328437,0.4026788589,0.3330477666
0,1036,0.1561714292,0.4153653462,0.2520847755,0.1303044725,0.04607397666,0.1230635657,0.3614126435,0.2065916433,0.1008976702,0.03341557541,0.1934625574,0.4693901077,0.2966057368,0.1617553318,0.06103660564
1,1037,0.02125506907,0.1143725191,0.2203927208,0.3536713399,0.2903083511,0.01516448243,0.09121545117,0.1821574946,0.3090671404,0.2507842993,0.02843986586,0.1412602014,0.2619747613,0.3965167591,0.3306695515
0,1037,0.1576293136,0.4163542876,0.2520894967,0.1285900319,0.04533687025,0.1231321945,0.3618405892,0.2075438908,0.1016133927,0.03274297799,0.1926375205,0.4700065493,0.2945280843,0.1602157883,0.06116438771
1,1038,0.02184931061,0.1160643721,0.2232846284,0.353846884,0.284954805,0.01515969746,0.09175828001,0.1802196701,0.3107172783,0.2449595712,0.02911069257,0.1424596609,0.2665670114,0.398457128,0.3256959081
0,1038,0.1605728752,0.4194316672,0.2496561051,0.1261018116,0.04423754091,0.1285136467,0.3669595062,0.2071177848,0.0967838102,0.03206564184,0.2006032649,0.4714220204,0.2937903873,0.1588277819,0.05840519143
1,1039,0.02218627607,0.1180123126,0.2238416125,0.3546948866,0.2812649123,0.01627320668,0.09511608271,0.1825872387,0.3081863184,0.2410001568,0.02984466778,0.1430705991,0.2646414841,0.3983339524,0.3234538986
0,1039,0.1635850335,0.4196691358,0.2488256844,0.1244675286,0.04345261771,0.1306075502,0.3622518652,0.2068034802,0.09618496663,0.03186046504,0.2031725448,0.4712225953,0.2952387731,0.1568713953,0.05872682706
1,1040,0.02254135898,0.1202060461,0.2273742875,0.3521491426,0.2777291648,0.01612321175,0.09600761007,0.1883684985,0.3051635911,0.2375618785,0.03023005791,0.1485693906,0.2704578456,0.3945650146,0.3188411038
0,1040,0.1663472507,0.4231905819,0.2444985419,0.1232795958,0.04268402971,0.1317527224,0.3640367968,0.2020280062,0.09495082365,0.03071023595,0.2063191258,0.4763983975,0.2899457198,0.1556557128,0.05713561228
1,1041,0.02287679134,0.1214033117,0.2298816661,0.3513186635,0.2745195673,0.01636147714,0.09623098464,0.1907600511,0.3036712465,0.2377235267,0.03161281491,0.1497576659,0.2668377922,0.3983707046,0.3160210087
0,1041,0.1682594667,0.4249696657,0.2438763407,0.120681438,0.04221308896,0.1351214053,0.3732475425,0.1999471298,0.09254974112,0.03018563504,0.206466699,0.4804729513,0.2883781092,0.154468199,0.0566802957
1,1042,0.02329716795,0.1229810615,0.2319348787,0.3510302614,0.2707566305,0.01686327568,0.09839749115,0.1910017272,0.3062592875,0.233142131,0.0310409406,0.1511985408,0.2719896315,0.3960001299,0.3127479344
0,1042,0.1708390605,0.4257521584,0.2419250949,0.1198956983,0.04158798783,0.1378180943,0.3695338696,0.1988085982,0.09280796334,0.0304077151,0.2092791732,0.4800093824,0.2853318783,0.1539526772,0.05523691295
1,1043,0.0238193918,0.1254236808,0.2324754356,0.3507093611,0.2675721307,0.0167056242,0.1013902369,0.1941907511,0.3061030041,0.2301981013,0.03236001654,0.1531598931,0.2746570521,0.3971328913,0.3051759545
0,1043,0.1728853136,0.4281167385,0.2404376739,0.1177574135,0.04080286049,0.1381221386,0.3718320557,0.1963501865,0.09176571446,0.02934904786,0.2126435729,0.4808675195,0.2834332168,0.1487544409,0.05389693305
1,1044,0.02436947726,0.1273156241,0.2337473955,0.3499713542,0.2645961489,0.01793278373,0.1012384914,0.1967096954,0.3006256936,0.226173657,0.03288043323,0.1549387484,0.2768007237,0.393844742,0.3054523392
0,1044,0.176334712,0.4299203937,0.2381251392,0.1156612299,0.03995852514,0.1425547949,0.3743257904,0.1943963709,0.09083491737,0.02920275413,0.2142426499,0.4857498687,0.2849761459,0.1442906276,0.05259858265
1,1045,0.02455420048,0.1290397363,0.238372134,0.3495572542,0.258476675,0.01777371477,0.1027357196,0.1979879146,0.3049059834,0.2215598376,0.03379878035,0.1579969238,0.2806467843,0.3969084354,0.3009562047
0,1045,0.1783277213,0.4314935142,0.2363948357,0.1143019394,0.03948198936,0.1421827024,0.3763022967,0.1929515374,0.0895743707,0.0288677593,0.2205779663,0.4814484376,0.280414687,0.1428950197,0.0526651371
1,1046,0.02518872137,0.1311454499,0.238230755,0.3480965425,0.2573385312,0.01772366769,0.1048564997,0.1960574505,0.3017932635,0.2209067543,0.0338121529,0.1605912056,0.2788539042,0.3910788089,0.2946543861
0,1046,0.1819243814,0.4310721285,0.2350001602,0.1132073643,0.03879596558,0.1443650783,0.3764204548,0.1904024854,0.08802646501,0.02785602119,0.2238249611,0.4859431826,0.2793085971,0.1414013869,0.05259576797
1,1047,0.02561344208,0.1333065008,0.2409537249,0.3477387742,0.252387558,0.01873712554,0.1086188682,0.1997423998,0.2978324325,0.2161621267,0.03478640531,0.1625268281,0.2861445136,0.3923525947,0.2894953237
0,1047,0.1845794948,0.4337752873,0.2327209295,0.1108851191,0.03803916919,0.1503785675,0.3764381575,0.1913669805,0.08594717083,0.027984914,0.2289923489,0.4861409622,0.2719716672,0.1400852672,0.05089848535
1,1048,0.02591771929,0.1359525675,0.2416021287,0.3471308705,0.249396714,0.01892282233,0.1090316105,0.1991247383,0.3000883113,0.2132784298,0.03452558073,0.1656926362,0.2842246686,0.3899592696,0.2870860508
0,1048,0.1859769292,0.4367242048,0.2308331599,0.1091865145,0.03727919161,0.1475709098,0.3853422341,0.1903183598,0.08340995804,0.02691509459,0.2265631133,0.4927847475,0.2726717129,0.1388580763,0.05060032082
1,1049,0.02642223561,0.1372419558,0.2448791032,0.3452794376,0.2461772678,0.01870676793,0.1113974886,0.2021948101,0.3004211384,0.2128363005,0.03550631322,0.1666132491,0.2869101734,0.3897004503,0.2817358503
0,1049,0.1889091702,0.4373880803,0.2290183622,0.1080719471,0.03661244017,0.1516586425,0.3823129841,0.1880572801,0.08291288141,0.02628360474,0.2302785996,0.4912918855,0.2768351349,0.1375417292,0.04828462366
1,1050,0.02702289853,0.1387540274,0.2461172704,0.3448857567,0.243220047,0.0186677224,0.111750222,0.2048502945,0.2980452847,0.207332682,0.03732582128,0.1688180095,0.2869591305,0.3927443495,0.2814456905
0,1050,0.1927020373,0.4377890379,0.2273615593,0.1060445819,0.03610278357,0.1543942734,0.3848539255,0.1839844278,0.08259460144,0.02570006539,0.2371102608,0.4899678776,0.2713642388,0.1335901825,0.04921441241
1,1051,0.0273126909,0.1414488278,0.2494143769,0.3423727732,0.2394513313,0.01973791605,0.1130338425,0.2065759985,0.2947277681,0.2041160955,0.03646888301,0.1713331784,0.2902339277,0.3897484793,0.275545686
0,1051,0.1938338084,0.4415037866,0.2245265631,0.1046446316,0.03549121036,0.1559041328,0.3853318692,0.1829729468,0.07997519223,0.02552975769,0.2374432468,0.4941122145,0.2701146724,0.1312589605,0.04746361974
1,1052,0.02820979157,0.1438155584,0.2505630358,0.3421052023,0.2353064119,0.02035950021,0.1171032426,0.2082662048,0.2955652823,0.2007518676,0.03802904139,0.1747475326,0.2947811285,0.3865605322,0.2748052366
0,1052,0.1978253597,0.4411702855,0.2221726057,0.103792037,0.03503971214,0.1586057158,0.3872150417,0.1815484311,0.07892312122,0.02535637828,0.2428161032,0.4923701647,0.2645429582,0.132452145,0.04679875045
1,1053,0.02843739124,0.1451838165,0.2518894073,0.3416979358,0.2327914492,0.02098256841,0.1165721236,0.2098200698,0.2937263757,0.1974985391,0.03839596581,0.1774225229,0.2945284665,0.3871989411,0.2703219213
0,1053,0.2001590908,0.4427469316,0.2206876733,0.1020506623,0.03435564211,0.1606933049,0.3843934189,0.1816570748,0.07873301972,0.02459419057,0.2428942566,0.4970062627,0.2663483365,0.1295561837,0.04672515666
1,1054,0.02889363046,0.147542449,0.2537108162,0.3403786867,0.2294744176,0.02085459293,0.1182630237,0.2099235579,0.293080984,0.1955937453,0.03924281883,0.1812882784,0.2963423759,0.3884173651,0.2650424129
0,1054,0.2031272328,0.44453205,0.2191274347,0.09973392046,0.03347936204,0.1635852105,0.3904115159,0.1796268417,0.07539636616,0.02341374319,0.2484118831,0.4971707092,0.2598254447,0.1264798734,0.04535046573
1,1055,0.02936640265,0.1497536335,0.2553175548,0.3399890781,0.2255733309,0.02122770332,0.1208597823,0.2110722541,0.293287637,0.1925980934,0.03931747528,0.1815247599,0.2991445622,0.3860393523,0.2610691582
0,1055,0.2071735648,0.4456847835,0.2161006597,0.09817032029,0.03287067181,0.1683180628,0.3909837866,0.176891776,0.07549490641,0.02390161606,0.2517037176,0.4985487611,0.258509692,0.125706862,0.04354663341
1,1056,0.02974775253,0.1515580736,0.2568065261,0.3381019277,0.2237857201,0.02143940662,0.1226813919,0.2145945875,0.2946612597,0.192405628,0.03965329424,0.1832146269,0.2970950738,0.3803957123,0.2608005824
0,1056,0.2096533635,0.4450491821,0.2151055714,0.09763728553,0.03255459749,0.1693527848,0.3942721106,0.1760617064,0.07465085883,0.0234291924,0.2572730739,0.4944191194,0.2589527253,0.1251723073,0.04432455808
1,1057,0.03064871359,0.1546460888,0.259568299,0.3352867937,0.2198501049,0.02212399447,0.1267160932,0.2157344002,0.2861040711,0.1860677718,0.04128950472,0.1866194976,0.3049710302,0.3813324924,0.2561640677
0,1057,0.2120032261,0.4470539185,0.212990553,0.09583803051,0.03211427191,0.1720248355,0.3919894439,0.1721207442,0.07395770789,0.02349677667,0.2561195045,0.5011640546,0.2584575999,0.121392631,0.04307032364
1,1058,0.0310611796,0.156516735,0.2602757441,0.3353590892,0.216787252,0.02261353521,0.1266798054,0.2151271555,0.2913971245,0.1843103376,0.04084171916,0.1909577184,0.3035995227,0.383670494,0.2528666559
0,1058,0.2159690559,0.4481543715,0.2106134288,0.09401304736,0.03125009634,0.1759885083,0.3915034288,0.1721149309,0.07114114917,0.02218585283,0.2626041261,0.5055913149,0.2536238534,0.1208476605,0.04197689033
1,1059,0.03144246676,0.1579858257,0.2635686812,0.3323405465,0.2146624798,0.0229315908,0.1288051432,0.2191898253,0.2873892998,0.1802601728,0.0420322568,0.1894235292,0.306245204,0.3791026362,0.2531262338
0,1059,0.2199782578,0.4492619188,0.2077258793,0.09230640527,0.0307275389,0.1765991724,0.3936687604,0.1683707721,0.07013522671,0.02177014128,0.2686509415,0.5030598,0.2515792869,0.1163579669,0.04155769818
1,1060,0.03242991294,0.161630077,0.2631379898,0.3324876676,0.2103143527,0.02391693616,0.1305740033,0.2198915436,0.2872888147,0.1776303204,0.043376919,0.1952018419,0.3051512407,0.3783989702,0.24439859
0,1060,0.2213939989,0.4506912055,0.2064754409,0.09122891534,0.03021043932,0.1804418251,0.3953997306,0.1677932269,0.06855220603,0.02200611375,0.267088406,0.5057022027,0.2482740873,0.1159975502,0.04127461671
1,1061,0.03241700674,0.1619553348,0.2658985251,0.3316006051,0.2081285282,0.02296987518,0.1325444633,0.2216649435,0.2835102895,0.1765053125,0.04370327924,0.1954874022,0.3096275021,0.3789793631,0.241811407
0,1061,0.2240576336,0.451771286,0.2051454556,0.08932382249,0.02970180225,0.1799849107,0.3997903069,0.1666223858,0.06834685457,0.02141356292,0.2699244772,0.5037461079,0.2452229431,0.1132840843,0.03983200007
1,1062,0.03329400078,0.1657739897,0.2667426341,0.3288242342,0.2053651412,0.02449895211,0.1348412542,0.2237060881,0.2807301852,0.174298032,0.04518435076,0.1999976491,0.3117737144,0.3749663964,0.2401683427
0,1062,0.2269375803,0.4522667983,0.2028451886,0.08854317331,0.02940725951,0.1840175153,0.3986498647,0.1616440299,0.06685264877,0.02119964129,0.2725289246,0.5034134394,0.245180751,0.1124781226,0.04025827188
1,1063,0.03418135897,0.1680386186,0.2690430974,0.3272083073,0.2015286177,0.02472955685,0.1368393937,0.2243044335,0.2734758528,0.1718101512,0.04618116928,0.2025608326,0.3132864745,0.3738526498,0.2366526791
0,1063,0.2308295325,0.4522561147,0.2006900845,0.08738302215,0.0288412462,0.1893189594,0.3984897881,0.1618779714,0.0668000826,0.02112475458,0.2805419554,0.5040477888,0.2431335146,0.1115293503,0.03938757347
1,1064,0.0344037579,0.1697408365,0.2708991992,0.3256554732,0.1993007332,0.0246665103,0.1364292239,0.2264552053,0.278215063,0.1682860924,0.04601326329,0.2033062503,0.3167916715,0.3674527731,0.2340569979
0,1064,0.2338924724,0.4547875057,0.197181868,0.08598785228,0.02815030155,0.1911403023,0.4005484168,0.1583232783,0.06457532374,0.02033079793,0.2850817142,0.5051034249,0.2356325801,0.1108667832,0.03823756034
1,1065,0.03503144179,0.1725564016,0.2721516783,0.3244553416,0.1958051367,0.02547005228,0.142028475,0.2289089602,0.2778805134,0.1631822084,0.04763047061,0.210112866,0.3162618744,0.368183878,0.2291076597
0,1065,0.2366154202,0.4551162175,0.1961478269,0.08441962088,0.02770091447,0.1930276846,0.4007589819,0.157731899,0.06504740033,0.0195727433,0.2841431759,0.5053440764,0.2381890403,0.1056483299,0.03825609057
1,1066,0.03548334901,0.1742006975,0.2743579444,0.3229235464,0.1930344626,0.02607787122,0.1425233677,0.2316966805,0.2777539703,0.1619663204,0.0473377433,0.2065614334,0.3181584583,0.3704028255,0.2257937106
0,1066,0.2416761639,0.4540858119,0.1937876955,0.08326919735,0.02718113128,0.1957294438,0.3997321615,0.1566222492,0.06277968603,0.01966093604,0.2867526109,0.5025980184,0.2334723274,0.1079421487,0.03648405229
1,1067,0.03579235396,0.1764977924,0.2765643017,0.3203005622,0.1908449897,0.02652463755,0.1445357107,0.2340664664,0.2760830302,0.1620296547,0.0484818573,0.2113326423,0.31856514,0.3655292483,0.2234005299
0,1067,0.2462034746,0.4532587956,0.1917827488,0.08192832208,0.02682665895,0.200028816,0.3951082014,0.1536219999,0.06314245196,0.01928970225,0.2948369377,0.5057387942,0.2301011283,0.1037590467,0.03679211439
1,1068,0.0368936333,0.1793093905,0.2789470832,0.3178966359,0.1869532571,0.02677778846,0.1455713793,0.2341146397,0.2733486427,0.1562336267,0.04855190763,0.2165343133,0.3247290092,0.3628752388,0.2199002942
0,1068,0.2472132234,0.4549013018,0.1907191845,0.08090485761,0.02626143271,0.2015864777,0.4006132164,0.1561509057,0.06242978434,0.01906435825,0.3007400922,0.5092094471,0.2279845627,0.1061162862,0.03650292285
1,1069,0.03732107901,0.1820056595,0.2797798567,0.3159841455,0.1849092593,0.02680240682,0.1491621674,0.2321368975,0.2697480179,0.1571801089,0.04879224924,0.2205295669,0.3245244165,0.3619414354,0.2186110916
0,1069,0.250200886,0.457281831,0.1872067616,0.07946199127,0.02584853005,0.2010229646,0.4045041884,0.1520469878,0.06049285706,0.01868906886,0.2975142702,0.5061703553,0.2253796613,0.103335827,0.03519134354
1,1070,0.03814299646,0.1845607515,0.2803968923,0.3157457062,0.1811536535,0.02783921906,0.150598347,0.2332983395,0.2679899344,0.1519681918,0.05028887699,0.2195086978,0.3264619744,0.3610248149,0.2153197725
0,1070,0.2552180061,0.4549917984,0.1859318492,0.07847508767,0.02538325871,0.2084058241,0.3990520654,0.1489234615,0.05955217937,0.01838119481,0.3062846497,0.5048918573,0.2220160466,0.10088,0.033944935
1,1071,0.03892382506,0.1869310592,0.2809728904,0.3131569373,0.1800152881,0.02815198629,0.1514567018,0.2367386215,0.2667394206,0.1498404667,0.0519755144,0.2199951694,0.3241647119,0.3594397619,0.2127868485
0,1071,0.2580618129,0.4559203425,0.1833031299,0.07780088786,0.02491382692,0.2086629691,0.4027183518,0.1435101752,0.05860995171,0.01757351264,0.3085415087,0.5091701556,0.2230810584,0.1012547501,0.03376123493
1,1072,0.03956656028,0.1896387613,0.2821465198,0.3112991514,0.1773490072,0.02867945458,0.1561729898,0.2358748817,0.2657872665,0.1486583304,0.05187145331,0.2283551567,0.3284684768,0.3577503139,0.2092436321
0,1072,0.2614082682,0.4560497916,0.1819336189,0.07601378485,0.02459453638,0.2144369023,0.4011965679,0.1446463958,0.05806520903,0.01781083915,0.312782464,0.5058828961,0.2239652584,0.09784887289,0.03325539079
1,1073,0.04023117246,0.1918026823,0.2822813443,0.3109589679,0.1747258331,0.02993656072,0.1589756577,0.2329350856,0.2671620593,0.1474298182,0.05407456142,0.2281742124,0.3259088566,0.3566076259,0.2068103405
0,1073,0.2638974834,0.4572551412,0.1803569903,0.07435007295,0.02414031213,0.2166390706,0.4042278018,0.1456026451,0.05648231845,0.01718926383,0.3148291974,0.5067341925,0.2208224553,0.09645846584,0.03273266672
1,1074,0.04121582951,0.1944399972,0.2845744817,0.3079919074,0.1717777843,0.03031842022,0.1589724183,0.2371462781,0.262614488,0.1424577249,0.05550089437,0.2313973991,0.3309703404,0.3533691546,0.2035941694
0,1074,0.2682792865,0.4570641608,0.1776509826,0.07333467956,0.02367089047,0.2222836087,0.4030471674,0.1439332038,0.05562614826,0.01724289791,0.3215321663,0.5060851084,0.2134923912,0.09538288537,0.03242426471
1,1075,0.04212049985,0.1973462034,0.2869832543,0.305309446,0.1682405965,0.03146662758,0.1619879688,0.2434753781,0.2625055627,0.1399814912,0.0559382623,0.2350261652,0.329865461,0.353604716,0.2013731124
0,1075,0.2728665633,0.4560215588,0.175913455,0.07209265567,0.02310576721,0.2252896093,0.4033298092,0.1395735128,0.05328773276,0.01665288847,0.3201838836,0.5108686819,0.214675114,0.09365264477,0.03122388709
1,1076,0.04224666285,0.1995028294,0.2877898199,0.3039466876,0.1665140002,0.03154470864,0.1649195568,0.2435892828,0.2590356284,0.1395246512,0.05574186941,0.2377013265,0.3338375699,0.3512605009,0.1976739307
0,1076,0.2765041192,0.456690593,0.1733230188,0.07086619668,0.02261607235,0.2288388995,0.4043733814,0.1385565062,0.05390354564,0.016027032,0.3276993289,0.5053249342,0.2098196987,0.09008689928,0.03035618289
1,1077,0.04332191864,0.2027559157,0.2893114719,0.3010615781,0.1635491157,0.03190819983,0.1661653724,0.2424410968,0.2562663699,0.1347890146,0.05694933275,0.241525458,0.3352113667,0.3484290457,0.1959131463
0,1077,0.2802475381,0.4561377504,0.1714052263,0.06992283785,0.02228664744,0.2321595606,0.4011672653,0.1360252954,0.05156407827,0.01604170594,0.3329479547,0.508618952,0.2081461094,0.08967279626,0.0309533438
1,1078,0.04391505863,0.204796996,0.289996082,0.2994714263,0.1618204371,0.03275652107,0.1696475723,0.2422211025,0.2547315228,0.1356531073,0.05813419886,0.2416074142,0.3376634812,0.3459501623,0.1919300115
0,1078,0.2813052193,0.4575234184,0.1697352645,0.06916536536,0.02227073251,0.2368784117,0.4058892597,0.1347555747,0.05225218402,0.01569175573,0.3350191448,0.5058415317,0.2074598941,0.08981433167,0.03032498768
1,1079,0.04504150063,0.2076659327,0.2910027686,0.2969514049,0.1593383932,0.0335764427,0.1715370341,0.2436395272,0.2552922101,0.1329157618,0.05814462895,0.2459098576,0.3355738966,0.3414629231,0.188232165
0,1079,0.285941346,0.4573394039,0.1673991766,0.06776366308,0.02155641052,0.2329393532,0.4057982319,0.1322180834,0.05104174866,0.01544721893,0.3387978027,0.5096923259,0.2047816669,0.08837736181,0.02894156253
1,1080,0.04508499278,0.2094339267,0.2925538568,0.296094449,0.1568327747,0.03338464841,0.1703753229,0.2457127289,0.251597614,0.1295632918,0.06103778565,0.2502668848,0.340920912,0.3405468429,0.1861558576
0,1080,0.2905764965,0.4571354505,0.164831066,0.06636311325,0.02109387379,0.2410324569,0.4057278055,0.1297381677,0.04949411001,0.01500903122,0.3432883145,0.507892996,0.2037721987,0.0855793901,0.02862865674
1,1081,0.04617959265,0.214050905,0.2928465545,0.2924231936,0.1544997543,0.03370319077,0.1778432003,0.2452427519,0.2476520819,0.1295860221,0.06076054756,0.2544063754,0.3370650337,0.3388372664,0.1850826227
0,1081,0.2930631115,0.4571445795,0.1631522181,0.06577526352,0.02086482738,0.2390723114,0.406028487,0.1298764501,0.05018311596,0.01493437718,0.3492282556,0.5107753501,0.2013670623,0.08506318339,0.0292583078
1,1082,0.04752595031,0.2163894236,0.2934895731,0.2907542944,0.1518407586,0.03539168373,0.1780232955,0.2499531338,0.2446727274,0.1259051144,0.0641352919,0.2596177554,0.33871239,0.3349685289,0.179873377
0,1082,0.2978079389,0.4553042311,0.1616160911,0.06471962948,0.02055210937,0.2503246137,0.4048203733,0.1302583216,0.04862850241,0.01447170457,0.3469680292,0.508658452,0.1962675945,0.08400472246,0.02808212789
1,1083,0.04747325097,0.2178634856,0.2948945754,0.2896502581,0.15011843,0.03551441573,0.1765476645,0.2511049465,0.2437549341,0.1233400714,0.06301016532,0.258467541,0.3431837288,0.3351523351,0.1790203525
0,1083,0.3006893527,0.4558731177,0.159302434,0.06387065853,0.02026443712,0.250637827,0.4041154236,0.1264814908,0.04788784592,0.01446396067,0.3504880481,0.5054543044,0.194669654,0.08286822828,0.0278189923
1,1084,0.04852578931,0.2200547247,0.2959942327,0.2880404498,0.1473848035,0.03549500778,0.1836977461,0.2476698784,0.2452384952,0.1205262978,0.06474336937,0.2592923571,0.3399910985,0.3345219868,0.1759667839
0,1084,0.3052893387,0.454406083,0.1581863674,0.06237034014,0.01974787072,0.2530628437,0.4018084689,0.1233795919,0.04612050785,0.01407498741,0.3636987177,0.5075525717,0.1949977349,0.08144741241,0.02743398056
1,1085,0.0496861981,0.2235019441,0.296729438,0.2850309432,0.1450514766,0.03680467417,0.1836457095,0.2499803937,0.2400555042,0.1214321997,0.06525999716,0.2629749641,0.345723375,0.3298732017,0.1713581446
0,1085,0.307915413,0.4543165278,0.1562795697,0.06187891329,0.01960957623,0.2555802735,0.400442948,0.1236929587,0.04671277726,0.01379486714,0.3619033754,0.5042888184,0.193021765,0.07956495659,0.02686902675
1,1086,0.05021877241,0.2261726271,0.2971910969,0.2831648715,0.143252632,0.03734661386,0.1896555019,0.2529050837,0.2380595625,0.1186307109,0.06607449729,0.2661137049,0.3403193208,0.3310810816,0.1715820538
0,1086,0.3129833887,0.4531660785,0.1543104458,0.06046126149,0.01907882552,0.2608715851,0.3987373534,0.1211231678,0.04439200388,0.01353706547,0.3647653083,0.5011408782,0.1897600382,0.07919220016,0.02642830691
1,1087,0.05150447272,0.2292264763,0.2975239873,0.2804480757,0.1412969879,0.03752507838,0.1898498432,0.2476566905,0.2348062409,0.1177103017,0.0678037173,0.2721666259,0.3439000001,0.3279316458,0.1687079111
0,1087,0.3181219546,0.4522056808,0.1512672036,0.05964920849,0.01875595254,0.2660111391,0.3979423127,0.1193243316,0.04481216573,0.01317803242,0.3764946942,0.5059425454,0.1865001592,0.07783098852,0.02564666847
1,1088,0.05234928153,0.2314066008,0.2989005636,0.2786467056,0.1386968485,0.03928568687,0.1925324851,0.2535244139,0.231791746,0.1148803833,0.06833921459,0.2758868563,0.3426713833,0.3225608671,0.1663161858
0,1088,0.3199938173,0.4537884245,0.1498672374,0.05806945797,0.01828106278,0.2688850437,0.4037039925,0.1191611155,0.0434450447,0.01287129351,0.3790625087,0.5014735981,0.183431605,0.0768092068,0.02551654412
1,1089,0.05321032333,0.2343242319,0.2996765954,0.2766032534,0.1361855959,0.03930750886,0.1945749323,0.2532130322,0.2312091676,0.1127107814,0.07010944683,0.2803130851,0.3469419892,0.3232790745,0.1633080378
0,1089,0.3251468036,0.451321297,0.1479645384,0.05737688539,0.01819047562,0.2739164588,0.3978006062,0.117192138,0.04270876083,0.01295348017,0.3806144447,0.5000041579,0.1822083424,0.07634637938,0.02495614063
1,1090,0.05408420853,0.2378858102,0.2997156725,0.2741123895,0.1342019193,0.04032172785,0.1985418293,0.2530226596,0.2277456173,0.1100831556,0.07175766152,0.2815521069,0.346211222,0.3226797423,0.1619744485
0,1090,0.3280603471,0.4504026164,0.1469383326,0.05670586608,0.01789283786,0.274657619,0.3986542835,0.1168012909,0.04316441642,0.01247020105,0.3817401665,0.5019544044,0.1815891422,0.07335250309,0.02441303581
